21.7,94.2,47.8,7.6,11.2,29.5,9.0,3.5,6.1,13.5,14.9
17.69513513513514,76.81482625482627,38.97822393822395,6.197374517374519,9.132972972972976,24.055598455598464,7.338996138996141,2.8540540540540547,4.974208494208495,11.008494208494213,12.150115830115833
15.550270270270273,67.50393822393823,34.25359073359074,5.446177606177607,8.025945945945947,21.13976833976834,6.449420849420851,2.5081081081081087,4.371274131274132,9.674131274131277,10.67737451737452
10.724324324324327,46.554440154440165,23.62316602316603,3.755984555984557,5.535135135135136,14.579150579150582,4.447876447876449,1.72972972972973,3.014671814671815,6.671814671814674,7.3637065637065655
13.405405405405409,58.193050193050205,29.528957528957534,4.694980694980696,6.91891891891892,18.223938223938227,5.559845559845561,2.1621621621621627,3.768339768339769,8.339768339768343,9.204633204633208
16.08648648648649,69.83166023166025,35.434749034749046,5.633976833976835,8.302702702702705,21.868725868725875,6.671814671814673,2.594594594594595,4.522007722007723,10.00772200772201,11.045559845559849
18.76756756756757,81.47027027027029,41.34054054054055,6.572972972972974,9.686486486486489,25.51351351351352,7.783783783783785,3.0270270270270276,5.275675675675677,11.675675675675679,12.88648648648649
17.69513513513514,76.81482625482627,38.97822393822395,6.197374517374519,9.132972972972976,24.055598455598464,7.338996138996141,2.8540540540540547,4.974208494208495,11.008494208494213,12.150115830115833
15.550270270270273,67.50393822393823,34.25359073359074,5.446177606177607,8.025945945945947,21.13976833976834,6.449420849420851,2.5081081081081087,4.371274131274132,9.674131274131277,10.67737451737452
10.724324324324327,46.554440154440165,23.62316602316603,3.755984555984557,5.535135135135136,14.579150579150582,4.447876447876449,1.72972972972973,3.014671814671815,6.671814671814674,7.3637065637065655
13.405405405405409,58.193050193050205,29.528957528957534,4.694980694980696,6.91891891891892,18.223938223938227,5.559845559845561,2.1621621621621627,3.768339768339769,8.339768339768343,9.204633204633208
16.08648648648649,69.83166023166025,35.434749034749046,5.633976833976835,8.302702702702705,21.868725868725875,6.671814671814673,2.594594594594595,4.522007722007723,10.00772200772201,11.045559845559849
0.20233783783783785,0.8783513513513515,0.44570270270270274,0.07086486486486487,0.10443243243243246,0.27506756756756756,0.08391891891891894,0.03263513513513514,0.056878378378378384,0.1258783783783784,0.13893243243243245
0.1769513513513514,0.7681482625482627,0.3897822393822395,0.061973745173745196,0.09132972972972976,0.24055598455598465,0.07338996138996141,0.028540540540540546,0.04974208494208496,0.11008494208494213,0.12150115830115833
0.15550270270270272,0.6750393822393823,0.34253590733590744,0.054461776061776074,0.08025945945945948,0.21139768339768342,0.0644942084942085,0.025081081081081088,0.04371274131274132,0.09674131274131277,0.1067737451737452
0.10724324324324327,0.4655444015444017,0.23623166023166028,0.03755984555984557,0.055351351351351365,0.14579150579150582,0.04447876447876449,0.0172972972972973,0.030146718146718154,0.06671814671814674,0.07363706563706565
0.1340540540540541,0.5819305019305021,0.29528957528957533,0.046949806949806966,0.0691891891891892,0.18223938223938227,0.05559845559845561,0.021621621621621626,0.037683397683397686,0.08339768339768343,0.09204633204633207
0.1608648648648649,0.6983166023166025,0.35434749034749047,0.05633976833976835,0.08302702702702705,0.21868725868725875,0.06671814671814673,0.02594594594594595,0.04522007722007723,0.10007722007722011,0.11045559845559849
20.233783783783785,87.83513513513515,44.57027027027027,7.086486486486487,10.443243243243245,27.506756756756758,8.391891891891893,3.263513513513514,5.687837837837838,12.587837837837839,13.893243243243244
17.69513513513514,76.81482625482627,38.97822393822395,6.197374517374519,9.132972972972976,24.055598455598464,7.338996138996141,2.8540540540540547,4.974208494208495,11.008494208494213,12.150115830115833
15.550270270270273,67.50393822393823,34.25359073359074,5.446177606177607,8.025945945945947,21.13976833976834,6.449420849420851,2.5081081081081087,4.371274131274132,9.674131274131277,10.67737451737452
10.724324324324327,46.554440154440165,23.62316602316603,3.755984555984557,5.535135135135136,14.579150579150582,4.447876447876449,1.72972972972973,3.014671814671815,6.671814671814674,7.3637065637065655
13.405405405405409,58.193050193050205,29.528957528957534,4.694980694980696,6.91891891891892,18.223938223938227,5.559845559845561,2.1621621621621627,3.768339768339769,8.339768339768343,9.204633204633208
16.08648648648649,69.83166023166025,35.434749034749046,5.633976833976835,8.302702702702705,21.868725868725875,6.671814671814673,2.594594594594595,4.522007722007723,10.00772200772201,11.045559845559849
